date,channel,store,brand,sales_amount
2026-05-20,이랜드리테일,강남점,위라이크패션,145000
2026-05-20,이랜드리테일,강남점,어노이드,42000
2026-05-20,이랜드리테일,명동점,위라이크패션,98000
2026-05-20,현대아울렛,송도점,위라이크패션,56000
2026-05-21,이랜드리테일,강남점,위라이크패션,152000
2026-05-21,이랜드리테일,명동점,위라이크패션,102000
2026-05-21,롯데백화점,부산본점,위라이크패션,120000
2026-05-21,마리오아울렛,김포점,위라이크패션,73000
2026-05-21,이랜드리테일,잠실점,위라이크패션,88000
2026-05-21,이랜드리테일,강남점,위라이크패션,141000
2026-05-21,신세계아울렛,파주점,위라이크패션,65000
2026-05-21,lf몰,온라인몰,위라이크패션,230000
2026-05-22,이랜드리테일,강남점,위라이크패션,160000
2026-05-22,이랜드리테일,명동점,위라이크패션,110000
2026-05-22,이랜드리테일,잠실점,위라이크패션,92000
2026-05-22,이랜드리테일,광주점,위라이크패션,50000
2026-05-22,한국중소기업벤처기업유통원,부천점,위라이크패션,45000
2026-05-22,와이스퀘어,대전점,위라이크패션,51000
2026-05-22,스퀘어원,수원점,위라이크패션,67000
2026-05-22,이랜드리테일,강남점,더블88,39000
2026-05-22,이랜드리테일,강남점,어노이드,27000
2026-05-22,이랜드리테일,명동점,프로젝트M,43000
